PollingPlaceID,Latitude,Longitude
3641,-38.3689830,145.7049350
4403,-38.1144000,145.7680000
3788,-38.4755000,146.1110000
4890,-38.0327000,145.6010000
3790,-38.5788000,146.0150000
32032,-37.8148203,144.9667679
3794,-38.4008000,146.1540000
4405,-38.1746600,146.2640530
4406,-38.1923000,146.2560000
4407,-38.1797000,146.2540000
3796,-38.3638000,145.9770000
4412,-38.0826373,145.5733749
4902,-38.0195000,145.5550000
3800,-38.2576000,146.2270000
4414,-37.9282000,145.9610000
4415,-38.0158000,145.9550000
3801,-38.5085000,145.9950000
4416,-38.1867294,146.2916006
4417,-38.1761000,146.2860000
4418,-38.1651000,145.9760000
4419,-37.8927000,145.9980000
3648,-38.3366000,145.6750000
4421,-38.0706000,145.4720000
31058,-38.0772000,145.4820000
46529,-38.0629000,145.4550000
4904,-38.0583000,145.4950000
46584,-38.0765000,145.4820000
47818,-38.0684335,145.4394124
4422,-38.1310000,145.5080000
31495,-38.0100000,145.5110000
3650,-38.3423000,145.7660000
3812,-38.6836000,146.2780000
4423,-37.9730000,146.3940000
4424,-38.0705000,145.9270000
4426,-38.1103000,146.2470000
3830,-38.6993000,145.8680000
3831,-38.2689000,145.8930000
3832,-38.2874000,146.1780000
4912,-38.0244000,145.4480000
3835,-38.6641000,146.3250000
4427,-38.2152994,146.1635680
4433,-38.0843000,145.6280000
4913,-38.0531000,145.6140000
4434,-38.1588000,145.9338000
4435,-38.1615000,145.9450000
4436,-38.1480000,145.9390000
34224,-38.1602000,145.9320000
3838,-38.6654000,146.4400000
4438,-38.0706000,146.1780000
3669,-38.6048000,145.5880000
3671,-38.5982000,145.5980000
38307,-38.6048000,145.5880000
4439,-38.1628000,146.3630000
3845,-38.8308000,146.2390000
4440,-38.2051000,146.0640000
4610,-37.8034688,144.9935420
4611,-37.7794000,144.9190000
4612,-37.7735000,144.9110000
4613,-37.7745000,144.9260000
4614,-37.7807000,144.9110000
65426,-37.8094950,144.9706565
64351,-37.7786100,144.9717860
4621,-37.7947000,144.9710000
4622,-37.7912000,144.9730000
4624,-37.8019000,144.9700000
4626,-37.8031000,144.9900000
64353,-37.7925000,144.9900000
4628,-37.7849000,144.9880000
30219,-37.8094950,144.9706565
47808,-37.8197500,144.9480300
4629,-37.8100278,144.9815267
4631,-37.7994000,144.9820000
33053,-37.8016000,144.9820000
4633,-37.7846000,144.9840000
4634,-37.7820000,144.9330000
4635,-37.7936300,144.9445530
4636,-37.7928000,144.9270000
64658,-37.7951760,144.9288140
4637,-37.8148203,144.9667679
38428,-37.8090836,144.9703862
14318,-37.8138600,144.9654070
11762,-37.8154014,144.9610939
58763,-37.7661802,144.9217801
4639,-37.7878000,144.9250000
4640,-37.8038500,144.9551200
4641,-37.7984000,144.9510000
4642,-37.7975000,144.9560000
4630,-37.7814000,144.9680000
4677,-37.8220000,144.9980000
4643,-37.8149000,145.0070000
4678,-37.8226048,145.0077592
4644,-37.8153000,144.9960000
4679,-37.8297000,145.0000000
11893,-37.8153000,144.9960000
4652,-37.7785000,144.9490000
31964,-37.8002000,144.9650000
31965,-37.7989000,144.9560000
31966,-37.8076000,144.9740000
64641,-37.7518060,145.0006020
4656,-37.8629000,144.9870000
65427,-37.8094950,144.9706565
4657,-37.8413000,144.9520000
3924,-37.8852938,145.0297889
3926,-37.8852000,145.0380000
3928,-37.8715000,145.0200000
3929,-37.8738000,145.0250000
3861,-37.8781000,145.0110000
30221,-37.8094950,144.9706565
36436,-37.8309000,144.9770000
3863,-37.8852000,145.0120000
64358,-37.8876000,145.0200000
4661,-37.8823000,144.9820000
4662,-37.8818000,144.9880000
4663,-37.8359000,144.9540000
4665,-37.8348000,144.9350000
4669,-37.8477000,144.9580000
65659,-37.8552730,145.0303140
32038,-37.8148203,144.9667679
58803,-37.8160019,144.9570007
58641,-37.8145855,144.9685505
4655,-37.8415100,144.9858600
58782,-37.8162011,144.9572582
4670,-37.8484000,144.9650000
4672,-37.8366000,144.9420000
8904,-37.8584750,144.9921160
3879,-37.8747000,145.0050000
3880,-37.8654000,144.9940000
4681,-37.8700000,144.9890000
4682,-37.8640000,144.9760000
4683,-37.8589000,144.9970000
4684,-37.8594000,144.9780000
11763,-37.8627130,144.9870350
4685,-37.8697000,144.9820000
4686,-37.8370000,144.9200000
36435,-37.8282890,144.9649050
4687,-37.8365000,144.9580000
4692,-37.7965000,145.1600000
65422,-37.8121490,145.2272575
64638,-37.8190874,145.1265346
4694,-37.7634000,145.0950000
4695,-37.7720000,145.0960000
64362,-37.7870610,145.2831820
3377,-37.7763000,145.2720000
3378,-37.7688510,145.2959190
30220,-37.8121490,145.2272575
4696,-37.7877000,145.1660000
4697,-37.7881000,145.1300000
4698,-37.7841000,145.1370000
4699,-37.7822000,145.1590000
32953,-37.7630390,145.1737210
4715,-37.7820000,145.1480000
4700,-37.7907000,145.1530000
4701,-37.7822000,145.1130000
4702,-37.7934000,145.1130000
4703,-37.7781000,145.1030000
3383,-37.7910700,145.1990000
11875,-37.7601000,145.1800000
65654,-37.7563670,145.0668490
64394,-37.7899000,145.2550000
4708,-37.7721000,145.1040000
32894,-37.7870176,145.1328585
32044,-37.8148203,144.9667679
4709,-37.7745000,145.1780000
65221,-37.8071000,145.1900000
65647,-37.8002000,145.2380000
3396,-37.7794000,145.2150000
58638,-37.8134200,145.2331800
3401,-37.7930000,145.2300000
4710,-37.7697000,145.1540000
4711,-37.7556000,145.1300000
4712,-37.7665000,145.1200000
4713,-37.7558000,145.1400000
4714,-37.7605000,145.1100000
11876,-37.7652520,145.1709170
3404,-37.8009000,145.1740000
3405,-37.7427000,145.2140000
3407,-37.7681000,145.2330000
31844,-37.7750000,145.2480000
3409,-37.7304000,145.2740000
4716,-37.7677000,145.0900000
31766,-37.7667000,145.2730000
4720,-36.5633345,145.3331215
4721,-36.3854000,145.3130000
4310,-36.9017000,145.2340000
4722,-36.2984000,144.6510000
4723,-36.2627190,144.5887571
4724,-36.2006000,144.6180000
4725,-36.0158000,144.9620000
65488,-36.3821670,145.3995370
4726,-36.1164560,143.7264055
3137,-36.6029000,143.9450000
4727,-36.2194000,145.3430000
4048,-36.0375000,146.1740000
4728,-36.4218000,145.1710000
4729,-36.2991000,144.0710000
4039,-35.9186000,145.6520000
4731,-36.5899000,144.8010000
4732,-36.3000129,145.4341029
4749,-36.4073000,145.0690000
4735,-36.5438000,145.2350000
4736,-36.3685000,144.2320000
30222,-36.3821670,145.3995370
4738,-36.3310900,145.6836000
4741,-36.1280000,144.7470000
8903,-36.1313684,144.7321665
4742,-36.1346000,144.7610000
32033,-36.1299000,144.7500000
4744,-36.1412000,144.7440000
4745,-36.1400000,144.8150000
4746,-36.1651000,144.7100000
4323,-36.7524705,145.5727810
4748,-36.3974000,144.9800000
4751,-36.3666000,145.3970000
4752,-36.3583000,145.4300000
4753,-35.9578000,144.3710000
4754,-36.3986000,145.3920000
3161,-36.5738737,143.8704055
4060,-36.1460000,145.6110000
4062,-36.0769000,145.6850000
4063,-36.2251000,145.5620000
4758,-35.9987000,145.4530000
4761,-36.4532000,145.4310000
32603,-36.4196000,145.3880000
4762,-36.4661825,145.3894582
4763,-36.3747000,145.4070000
3167,-36.3553000,143.7070000
4768,-36.2199000,144.8900000
4769,-36.3176000,145.0560000
4770,-36.3098000,145.0390000
4771,-36.2829000,145.0060000
4774,-36.3131301,145.1326567
4777,-36.3566000,145.4630000
4778,-36.2695000,144.5360000
4338,-36.8049000,145.4270000
32010,-37.8148203,144.9667679
4781,-36.3692490,145.1298240
4783,-36.2111893,144.2319437
4784,-36.3918200,145.3608300
4787,-36.3813000,145.3510000
4788,-36.6177000,145.2160000
4351,-36.7820000,145.1550000
4792,-36.3140000,144.7790000
4793,-36.0608000,145.2070000
4083,-36.0921000,145.4440000
4794,-36.4099000,145.4390000
4796,-35.9993438,145.1085157
4798,-36.0539000,144.1150000
4800,-36.3539000,144.6990000
4355,-36.9830900,145.4808078
4801,-36.5837000,145.0140000
4802,-36.4102000,143.9740000
4805,-36.4005000,145.4800000
4806,-36.3675000,145.4130000
38335,-36.3821000,145.3990000
4807,-36.3898000,145.4060000
4808,-36.4465000,144.9840000
4358,-36.8571000,145.7370000
4809,-35.9259100,145.4778200
4810,-36.2386303,145.4360094
4812,-36.4397820,145.2251130
4815,-36.2500649,144.9499664
4816,-36.4919000,145.3470000
4817,-36.7193000,144.6840000
4818,-36.0323000,144.5300000
4820,-36.2768000,145.2200000
4369,-36.6370000,145.7180000
4821,-36.0514000,145.3300000
4822,-36.3571000,145.3910000
3210,-36.4199000,143.6140000
4824,-36.3988000,145.4060000
4122,-36.1502800,145.4304200
4825,-36.1980000,145.0610000
4125,-36.0211000,146.0070000
33125,-36.0127000,146.0050000
4126,-36.0128611,146.0052588
4127,-35.9252000,145.5620000
4829,-35.9277000,145.2330000
4308,-37.6862760,145.1111530
33109,-37.6698000,145.0770000
65461,-37.6849437,145.0689030
65680,-37.6849788,145.0692803
3380,-37.6718305,145.1579677
3381,-37.6737000,145.1670000
30223,-37.6849437,145.0689030
4321,-37.6454000,145.0250000
4322,-37.6449000,145.0330000
11649,-37.6610000,145.0350000
47750,-37.6294600,145.0253600
8899,-37.6666000,145.0510000
58644,-37.7039803,145.1062827
4170,-37.6985000,145.0620000
3385,-37.6364000,145.1970000
4855,-37.6728000,145.0310000
4856,-37.6765000,145.0350000
4857,-37.6644200,145.0279600
4858,-37.6680515,145.0102067
31768,-37.6712500,144.9976900
4859,-37.6659600,145.0030500
31767,-37.6436000,145.0530000
32000,-37.8148203,144.9667679
4345,-37.6747000,145.0660000
11890,-37.6569000,145.0510000
65564,-37.6376000,145.0680000
46761,-37.6598000,145.0760000
64477,-37.6949000,145.0430000
4353,-37.6703000,145.1230000
36426,-37.6877000,145.1400000
4349,-37.6522000,145.0950000
4365,-37.6638000,145.0630000
4862,-37.6825000,145.0120000
4863,-37.6804400,145.0249800
4864,-37.6826000,144.9930000
4865,-37.6788000,145.0010000
4193,-37.7000000,145.0810000
11529,-37.6688000,145.1830000
3411,-37.6402214,145.1325146
4933,-38.3861770,142.5898160
3124,-37.1835000,143.3990000
2979,-37.2822000,142.9330000
2982,-37.2853000,142.9230000
3125,-37.0850000,143.4730000
4937,-37.2486736,141.8422199
3126,-36.7897000,143.5520000
2996,-37.4301000,143.3830000
65492,-38.3812348,142.4826836
4939,-38.2830000,141.6140000
3136,-36.9854000,143.7090000
4941,-37.8585000,141.7960000
3003,-37.3654000,143.1750000
4945,-37.9524000,141.9570000
4947,-38.2397000,143.1450000
4948,-37.9571000,142.5200000
3266,-37.0458308,143.8139044
31772,-38.3702336,143.2417954
4952,-37.5851000,141.4050000
4953,-37.5281000,142.0400000
4959,-38.3269000,143.0770000
4962,-37.6024520,141.6853080
4963,-37.9548000,141.7480000
4966,-37.9231000,141.2760000
3020,-37.9481000,143.2170000
30224,-38.3812348,142.4826836
4973,-37.6513912,142.3420858
3148,-36.8582224,143.7318713
4975,-38.3885000,142.9100000
3022,-37.1794000,143.2500000
4982,-37.6364000,142.5470000
4985,-37.7410800,142.0246800
4987,-37.7460000,142.0350000
4988,-37.7262000,141.9950000
32073,-37.7410800,142.0246800
4990,-38.1069000,142.3190000
4994,-38.1312425,141.6323692
5003,-38.2927000,142.3680000
3029,-37.7202290,142.8392870
3169,-37.0091000,143.1340000
3171,-37.2750300,143.5143415
3035,-37.9548000,143.3390000
5008,-38.0314000,142.0010000
5009,-38.2826000,142.4790000
3178,-37.0454238,143.7367231
3179,-37.0533000,143.7360000
31992,-37.8148203,144.9667679
5011,-37.7090000,141.5480000
5012,-38.3780000,142.4570000
3180,-36.9900000,143.3210000
5016,-38.0786830,142.8125790
3045,-37.3024000,142.7660000
5021,-38.3965000,142.6920000
5023,-38.2534000,141.7100000
5024,-38.0474000,141.0060000
5026,-38.1923000,142.9310000
5028,-38.4697000,142.7560000
5029,-38.2032500,142.0992900
5030,-38.3340000,142.7290000
5031,-37.7312000,142.0260000
5032,-37.8751545,142.2938013
5033,-38.6078000,142.8760000
3050,-37.1956000,142.6100000
5037,-38.6190000,142.9950000
5038,-38.3860000,142.2320000
5039,-38.3517200,141.6063600
5041,-38.3152000,141.5720000
38432,-38.3618100,141.6133600
5042,-38.3618100,141.6133600
4998,-38.3367000,141.6020000
5044,-38.2779000,142.6240000
5049,-38.4469000,143.0510000
5050,-38.4985000,143.2080000
3060,-37.6877000,143.3640000
3009,-37.6214000,143.5860000
3066,-37.6790000,143.0620000
3205,-37.1670340,143.7043930
5055,-37.7664500,142.0944700
3067,-37.5168000,142.9420000
5057,-38.2413670,142.9153700
5060,-38.4838000,142.9770000
5063,-38.3853000,142.5210000
5064,-38.2171000,141.7830000
5069,-38.3297000,142.5800000
5072,-38.3826000,142.4810000
5074,-38.3895156,142.4977081
5073,-38.3799000,142.4740000
5076,-38.3764000,142.5000000
31773,-38.3724317,142.4857998
33121,-38.3841210,142.4775540
5075,-38.3747000,142.4710000
5077,-38.3956000,142.4710000
5078,-38.3547000,142.4594000
3209,-37.3538000,143.6340000
3078,-37.5441000,142.7390000
11518,-38.6205000,143.1530000
5082,-38.3169000,142.4840000
5083,-38.1875000,142.4320000
5084,-38.3166000,142.0670000
5086,-37.7715000,144.9600000
65462,-37.7035979,144.9158041
4616,-37.7735328,144.9791956
5088,-37.7599000,144.9510000
5089,-37.7649000,144.9790000
5090,-37.7566000,144.9430000
4617,-37.7747000,144.9540000
4618,-37.7786100,144.9717860
4619,-37.7700000,144.9430000
5091,-37.7419000,144.9700000
5092,-37.7465000,144.9780000
5093,-37.7358000,144.9520000
5094,-37.7430000,144.9540000
5096,-37.7480000,144.9480000
30225,-37.7035979,144.9158041
4846,-37.7159000,144.9740000
4847,-37.7032000,144.9710000
64617,-37.7846000,144.9840000
5099,-37.7288500,144.9370500
4848,-37.7053240,144.9275645
4850,-37.7078000,144.9450000
4851,-37.6997020,144.9219440
4591,-37.7054000,144.9090000
34056,-37.7050437,144.9159809
38411,-37.7161190,144.9019400
4852,-37.7012000,144.9430000
4853,-37.7156670,144.9358520
5101,-37.7303448,144.9668220
32909,-37.8148203,144.9667679
5102,-37.7621000,144.9440000
5103,-37.7217000,144.9590000
4638,-37.7771000,144.9880000
5104,-37.7582000,144.9680000
4860,-37.6967000,144.9670000
58752,-37.7661383,144.9218184
5105,-37.7555000,144.9660000
5106,-37.7360700,144.9813000
36421,-37.7299000,144.9850000
5108,-37.7156000,144.9140000
5109,-37.7309000,144.9420000
5110,-37.7410000,144.9430000
5111,-37.7216000,144.9480000
5112,-37.7457000,144.9360000
5113,-37.7198000,144.9280000
64576,-37.7351000,144.9160000
4604,-37.7248000,144.9170000
64642,-37.7636744,144.9999881
7472,-32.3400800,115.8012300
64591,-32.3451110,115.8174955
65679,-32.3078662,115.8177282
38449,-32.2471000,115.8440000
65586,-32.1283853,115.8561033
7478,-32.2452000,115.8110000
7480,-32.2984000,115.7550000
30226,-32.2871440,115.7422820
32064,-32.4240000,115.7570000
11894,-32.5309974,115.7619176
33043,-32.5308740,115.7616780
31809,-32.5320000,115.7680000
7488,-32.2837000,115.7620000
47748,-32.4772301,115.7605434
11896,-32.2600000,115.8050000
7490,-32.4729700,115.7521100
11897,-32.5086820,115.7530600
33073,-32.5033000,115.7540000
7496,-32.2356000,115.8030000
65161,-32.2423,115.875
7501,-32.2359000,115.8350000
13694,-31.9544714,115.8558955
31674,-32.3584000,115.7550000
34336,-32.3574000,115.7680000
7503,-32.2850000,115.7360000
7504,-32.2830000,115.7220000
34335,-32.2911000,115.7380000
58768,-32.2872177,115.7422887
32166,-31.9969253,115.5400441
7507,-32.2990000,115.7150000
7508,-32.3043000,115.7410000
32057,-32.4052200,115.7583500
7510,-32.4403200,115.7573800
11895,-32.3171000,115.7510000
34337,-32.3144000,115.7570000
46575,-32.1928345,115.8899488
7511,-32.3455000,115.7590000
31474,-32.3418000,115.7660000
32585,-32.2559000,115.8730000
7467,-32.1517640,116.0005977
7468,-32.1488000,116.0260000
7469,-32.1339824,116.0162371
33044,-32.1529129,116.0139561
7470,-32.1583134,116.0136545
7471,-32.1392000,116.0010000
7473,-32.5584824,115.7868990
8850,-32.1792000,116.0500000
65591,-32.1283853,115.8561033
7985,-32.8008000,116.4670000
11634,-32.1682000,115.9980000
7477,-32.2252326,116.0035557
7479,-32.6054000,115.8930000
11602,-32.5472395,115.7499227
7481,-32.7398296,115.8747545
7482,-32.6097638,115.6426866
30227,-32.1554790,116.0148930
7494,-32.5412000,115.7350000
7483,-32.7152000,116.0630000
7484,-32.5796000,115.6600000
7485,-32.1542000,115.9490000
64596,-32.5309974,115.7619176
58707,-32.5309974,115.7619176
7495,-32.5428000,115.7030000
31478,-32.5505000,115.6950000
34340,-32.5397000,115.6940000
64598,-32.1110272,115.9341599
7489,-32.3388000,116.0620000
7541,-32.0851274,116.1170622
7542,-32.1206000,116.0110000
7543,-32.1195000,116.0210000
7544,-32.1099000,116.0220000
31065,-32.8003000,115.6910000
7491,-32.5152100,115.7388000
7492,-32.5284000,115.7250000
7493,-32.5323236,115.7401502
7497,-32.2901323,115.9842571
7499,-32.5183000,115.9720000
7500,-32.1896095,115.9230259
65247,-32.4226,116.046
13962,-31.9544714,115.8558955
7502,-32.6334000,115.8730000
46571,-32.8804275,115.6571185
7554,-32.1124819,116.0692865
32157,-31.9969253,115.5400441
7509,-32.3661000,115.9800000
11898,-32.1418000,115.9940000
7512,-32.8449000,115.9230000
7557,-32.1103000,116.0060000
7558,-32.1197000,115.9990000
7515,-32.5836000,115.7900000
7516,-32.5799000,115.7880000
11591,-31.8303000,115.8700000
32071,-31.8284000,115.8530000
7564,-31.8280000,115.8820000
11592,-31.8355000,115.8930000
31735,-31.8502000,115.9110000
33068,-31.8441506,115.8930022
32474,-31.7026205,115.8094560
65417,-31.8076670,115.7900250
36411,-31.8092000,115.8440000
30228,-31.8076670,115.7900250
7570,-31.8396800,115.8370100
7572,-31.8407579,115.8529854
7573,-31.8275000,115.7910000
7574,-31.8287129,115.8085296
47761,-31.7692600,115.8162000
7578,-31.8036000,115.7880000
11912,-31.8082000,115.8020000
7579,-31.8156000,115.8020000
7580,-31.8381000,115.8620000
32813,-31.8037000,115.8630000
47764,-31.8065800,115.8295400
11593,-31.8292000,115.8270000
11633,-31.8304965,115.8394636
38455,-31.8277000,115.8440000
65708,-31.7800986,115.8137317
13966,-31.9544714,115.8558955
32280,-31.9969253,115.5400441
36412,-31.7492106,115.8042897
34122,-31.7160480,115.7928120
7966,-31.7518000,115.7950000
7967,-31.7571000,115.8150000
34099,-31.7792756,115.8076781
7588,-31.8418000,115.8090000
32812,-31.8407000,115.7980000
7969,-31.7916000,115.8010000
11632,-31.7842000,115.7890000
65579,-31.9535634,115.8532948
7602,-31.9272000,115.7930000
7591,-31.9355000,115.7650000
7592,-31.9256810,115.7627557
7593,-31.9856000,115.7820000
7623,-31.9805000,115.7940000
7594,-31.9933000,115.7560000
7595,-31.9896000,115.7650000
7597,-32.0019000,115.7610000
7598,-31.9965000,115.7970000
30229,-31.9468800,115.8214100
32458,-31.8970620,115.7790690
7600,-31.9369000,115.7920000
7601,-31.9392000,115.8020000
7607,-31.9488000,115.8090000
7611,-31.9337000,115.8420000
7612,-31.9273000,115.8420000
7613,-31.9391000,115.8330000
7614,-32.0094000,115.7630000
7615,-32.0206000,115.7740000
7606,-31.9686000,115.7820000
60353,-31.9534730,115.7910500
7616,-31.9183000,115.8360000
7617,-31.9216000,115.8420000
7618,-31.9197000,115.8350000
7604,-31.9678233,115.8162590
7619,-31.9771000,115.8120000
7620,-31.9812000,115.8090000
7621,-31.9700000,115.8080000
7622,-31.9844000,115.8130000
13968,-31.9544714,115.8558955
32188,-31.9969253,115.5400441
8196,-31.8963000,115.7660000
7627,-31.9583000,115.8190000
7628,-31.9604940,115.8108500
34203,-31.9566339,115.8049468
46588,-31.9504507,115.8247540
7629,-31.9507000,115.8250000
46574,-31.9504300,115.8228920
7631,-31.9448000,115.8390000
65666,-31.9466724,115.8218399
7633,-31.9837000,115.7700000
7634,-31.9353000,115.8150000
8199,-31.9097000,115.7700000
7635,-31.9234000,115.8220000
7637,-31.9347000,115.8100000
8144,-31.9403000,115.8520000
8165,-31.9504000,115.8440000
8200,-31.9103000,115.7900000
7857,-16.7091000,128.2950000
7916,-30.3868124,115.4986776
7978,-30.5945000,116.7710000
7980,-30.4501000,117.8660000
7981,-30.8098897,117.8598234
65596,-28.7667271,114.6130123
7986,-31.2737000,116.5100000
7806,-17.9615181,122.2383482
58812,-17.9397420,122.2331844
33257,-17.9563000,122.2419400
32077,-17.9611751,122.2152727
7999,-31.0901000,116.4490000
8000,-29.6869000,115.8940000
7808,-24.8879000,113.6600000
7809,-24.8682000,113.6770000
32762,-24.8832000,113.6560000
7926,-30.4999000,115.0700000
8002,-29.8789000,116.0230000
8853,-23.1444652,113.7735839
7817,-27.4208000,117.8970000
8007,-31.6554000,117.2450000
8009,-30.2712000,116.6620000
7819,-20.6647000,116.7070000
7929,-30.6765000,115.6810000
7820,-25.9219201,113.5299360
7821,-17.3082000,123.6330000
47163,-28.7668600,114.6129360
8011,-29.2510000,114.9310000
